0.000000e+00	0.000000e+00	1.516163e-10
8.330000e-05	0.000000e+00	1.484372e-10
1.666000e-04	0.000000e+00	1.466918e-10
2.500000e-04	0.000000e+00	1.482485e-10
3.333000e-04	0.000000e+00	1.387988e-10
4.166000e-04	0.000000e+00	1.391714e-10
5.000000e-04	0.000000e+00	1.447207e-10
5.833000e-04	0.000000e+00	1.524941e-10
6.666000e-04	0.000000e+00	1.494147e-10
7.500000e-04	0.000000e+00	1.417964e-10
8.333000e-04	0.000000e+00	1.275547e-10
9.166000e-04	0.000000e+00	1.291582e-10
0.000000e+00	8.330000e-05	1.527417e-10
8.330000e-05	8.330000e-05	1.377664e-10
1.666000e-04	8.330000e-05	1.424112e-10
2.500000e-04	8.330000e-05	1.342827e-10
3.333000e-04	8.330000e-05	1.333643e-10
4.166000e-04	8.330000e-05	1.249827e-10
5.000000e-04	8.330000e-05	1.408455e-10
5.833000e-04	8.330000e-05	1.383973e-10
6.666000e-04	8.330000e-05	1.249350e-10
7.500000e-04	8.330000e-05	1.257941e-10
8.333000e-04	8.330000e-05	1.241318e-10
9.166000e-04	8.330000e-05	1.322638e-10
0.000000e+00	1.666000e-04	1.619038e-10
8.330000e-05	1.666000e-04	1.461718e-10
1.666000e-04	1.666000e-04	1.364717e-10
2.500000e-04	1.666000e-04	1.390584e-10
3.333000e-04	1.666000e-04	1.246628e-10
4.166000e-04	1.666000e-04	1.254815e-10
5.000000e-04	1.666000e-04	1.324491e-10
5.833000e-04	1.666000e-04	1.243323e-10
6.666000e-04	1.666000e-04	1.240771e-10
7.500000e-04	1.666000e-04	1.234386e-10
8.333000e-04	1.666000e-04	1.242588e-10
9.166000e-04	1.666000e-04	1.232946e-10
0.000000e+00	2.500000e-04	1.693295e-10
8.330000e-05	2.500000e-04	1.352986e-10
1.666000e-04	2.500000e-04	1.365202e-10
2.500000e-04	2.500000e-04	1.362473e-10
3.333000e-04	2.500000e-04	1.253325e-10
4.166000e-04	2.500000e-04	1.233751e-10
5.000000e-04	2.500000e-04	1.339416e-10
5.833000e-04	2.500000e-04	1.288595e-10
6.666000e-04	2.500000e-04	1.242751e-10
7.500000e-04	2.500000e-04	1.400649e-10
8.333000e-04	2.500000e-04	1.236003e-10
9.166000e-04	2.500000e-04	1.269904e-10
0.000000e+00	3.333000e-04	1.674799e-10
8.330000e-05	3.333000e-04	1.498204e-10
1.666000e-04	3.333000e-04	1.434186e-10
2.500000e-04	3.333000e-04	1.364252e-10
3.333000e-04	3.333000e-04	1.146932e-10
4.166000e-04	3.333000e-04	1.213213e-10
5.000000e-04	3.333000e-04	1.331818e-10
5.833000e-04	3.333000e-04	1.274354e-10
6.666000e-04	3.333000e-04	1.287300e-10
7.500000e-04	3.333000e-04	1.283119e-10
8.333000e-04	3.333000e-04	1.265286e-10
9.166000e-04	3.333000e-04	1.301440e-10
0.000000e+00	4.166000e-04	1.765283e-10
8.330000e-05	4.166000e-04	1.449743e-10
1.666000e-04	4.166000e-04	1.454295e-10
2.500000e-04	4.166000e-04	1.430611e-10
3.333000e-04	4.166000e-04	1.271931e-10
4.166000e-04	4.166000e-04	1.162748e-10
5.000000e-04	4.166000e-04	1.368011e-10
5.833000e-04	4.166000e-04	1.308092e-10
6.666000e-04	4.166000e-04	1.273161e-10
7.500000e-04	4.166000e-04	1.322498e-10
8.333000e-04	4.166000e-04	1.288821e-10
9.166000e-04	4.166000e-04	1.361597e-10
0.000000e+00	5.000000e-04	1.777060e-10
8.330000e-05	5.000000e-04	1.560424e-10
1.666000e-04	5.000000e-04	1.519774e-10
2.500000e-04	5.000000e-04	1.451521e-10
3.333000e-04	5.000000e-04	1.325602e-10
4.166000e-04	5.000000e-04	1.224999e-10
5.000000e-04	5.000000e-04	1.282766e-10
5.833000e-04	5.000000e-04	1.270311e-10
6.666000e-04	5.000000e-04	1.262971e-10
7.500000e-04	5.000000e-04	1.287048e-10
8.333000e-04	5.000000e-04	1.278581e-10
9.166000e-04	5.000000e-04	1.353629e-10
0.000000e+00	5.833000e-04	1.650839e-10
8.330000e-05	5.833000e-04	1.542368e-10
1.666000e-04	5.833000e-04	1.445385e-10
2.500000e-04	5.833000e-04	1.485239e-10
3.333000e-04	5.833000e-04	1.280324e-10
4.166000e-04	5.833000e-04	1.281073e-10
5.000000e-04	5.833000e-04	1.287470e-10
5.833000e-04	5.833000e-04	1.159653e-10
6.666000e-04	5.833000e-04	1.230047e-10
7.500000e-04	5.833000e-04	1.298356e-10
8.333000e-04	5.833000e-04	1.292958e-10
9.166000e-04	5.833000e-04	1.284747e-10
0.000000e+00	6.666000e-04	1.596131e-10
8.330000e-05	6.666000e-04	1.439470e-10
1.666000e-04	6.666000e-04	1.420313e-10
2.500000e-04	6.666000e-04	1.424823e-10
3.333000e-04	6.666000e-04	1.433306e-10
4.166000e-04	6.666000e-04	1.267855e-10
5.000000e-04	6.666000e-04	1.320970e-10
5.833000e-04	6.666000e-04	1.217659e-10
6.666000e-04	6.666000e-04	1.153820e-10
7.500000e-04	6.666000e-04	1.248068e-10
8.333000e-04	6.666000e-04	1.280929e-10
9.166000e-04	6.666000e-04	1.196197e-10
0.000000e+00	7.500000e-04	1.451354e-10
8.330000e-05	7.500000e-04	1.384983e-10
1.666000e-04	7.500000e-04	1.269059e-10
2.500000e-04	7.500000e-04	1.313100e-10
3.333000e-04	7.500000e-04	1.243078e-10
4.166000e-04	7.500000e-04	1.282916e-10
5.000000e-04	7.500000e-04	1.349225e-10
5.833000e-04	7.500000e-04	1.199391e-10
6.666000e-04	7.500000e-04	1.142744e-10
7.500000e-04	7.500000e-04	1.107843e-10
8.333000e-04	7.500000e-04	1.157979e-10
9.166000e-04	7.500000e-04	1.142674e-10
0.000000e+00	8.333000e-04	1.389194e-10
8.330000e-05	8.333000e-04	1.257301e-10
1.666000e-04	8.333000e-04	1.269144e-10
2.500000e-04	8.333000e-04	1.262027e-10
3.333000e-04	8.333000e-04	1.296308e-10
4.166000e-04	8.333000e-04	1.211589e-10
5.000000e-04	8.333000e-04	1.397030e-10
5.833000e-04	8.333000e-04	1.362796e-10
6.666000e-04	8.333000e-04	1.195106e-10
7.500000e-04	8.333000e-04	1.124559e-10
8.333000e-04	8.333000e-04	1.105225e-10
9.166000e-04	8.333000e-04	1.170779e-10
0.000000e+00	9.166000e-04	1.410481e-10
8.330000e-05	9.166000e-04	1.340253e-10
1.666000e-04	9.166000e-04	1.254946e-10
2.500000e-04	9.166000e-04	1.277777e-10
3.333000e-04	9.166000e-04	1.205425e-10
4.166000e-04	9.166000e-04	1.363793e-10
5.000000e-04	9.166000e-04	1.457719e-10
5.833000e-04	9.166000e-04	1.210415e-10
6.666000e-04	9.166000e-04	1.153564e-10
7.500000e-04	9.166000e-04	1.142870e-10
8.333000e-04	9.166000e-04	1.096181e-10
9.166000e-04	9.166000e-04	1.093500e-10
